Age,Gender,Location_Geotag (city/town/pincode),Type_of_Institution,Course_Completion_Rate (%),Attendance_Rate (%),Scholarships_Awards (Yes/No),Current_Academic_Standing (GPA),Stipend_Allowance_Amount (₹/month),Allowance_Management_Pattern (₹),Internship_PartTime_Job_Income (₹/month),Education_Loan_History,Mobile_Recharge_Frequency (per month),Network_Diversity (no. of links),Language_Sentiment_Score,Daily_Mobile_Usage (hours/day),Ongoing_Certification_Courses,Achievement_Level,Student_Highlight,College_name,Median_Packages (LPA)
22,Male,Tier 3 (Urban),Govt,74,77,Yes,7.61,8000,6500,3000,None,1,6,0.52,5.85,1,3,Competition Winner,IIIT Bangalore,28.3
21,Male,Rural,Govt,54,89,No,7.31,15000,6000,1000,None,1,1,0.13,3.35,1,2,Innovator,NIT Trichy,14.35
23,Female,Tier 2 (Urban),Govt,100,69,No,9.76,11000,5500,1000,1x late,1,7,0.32,5.82,1,4,Startup Founder,University of Calcutta,5.5
25,Female,Tier 3 (Urban),Govt,85,78,Yes,8.95,5500,5000,3000,2x late,5,3,-0.8,7.61,3,0,None,IIT Delhi,19.0
23,Male,Tier 1 (Urban),Govt,92,98,Yes,8.51,9500,6000,0,None,5,6,-0.68,3.32,2,2,Innovator,IIIT Hyderabad,26.0
22,Female,Tier 1 (Urban),Govt,54,95,No,5.96,8000,5500,3000,1x late,1,4,-0.53,6.03,1,2,Research Publication,IIT Kanpur,40.7
24,Female,Tier 2 (Urban),Private,84,99,No,9.12,7000,6500,1000,None,1,9,-0.63,7.16,3,4,None,KIIT University,6.5
23,Female,Rural,Govt,80,64,No,8.98,12000,5000,1000,None,3,10,0.1,3.1,3,2,None,Anna University,8.0
22,Male,Tier 2 (Urban),Govt,96,83,Yes,9.96,14000,6500,4000,1x late,4,4,-0.21,4.77,1,4,Patent Holder,University of Pune,6.5
18,Male,Rural,Private,88,95,No,7.04,10500,5000,2000,None,5,5,-0.12,8.7,2,2,Competition Winner,Amity University,5.5
25,Female,Tier 3 (Urban),Govt,77,100,Yes,9.63,10500,6000,4000,2x late,3,8,0.64,9.17,2,1,Competition Winner,IIT Delhi,19.0
24,Male,Tier 1 (Urban),Govt,63,74,No,9.99,10500,6500,5000,None,3,1,-0.12,8.64,2,0,None,IIT Bombay,17.92
22,Male,Tier 3 (Urban),Private,68,95,Yes,8.71,10000,5500,4000,2x late,1,1,0.47,5.3,2,2,Award Winner,BITS Pilani,18.0
22,Male,Tier 1 (Urban),Private,64,96,No,8.94,7000,5500,1000,None,4,9,-0.02,2.36,2,0,Research Publication,Amity University,5.5
19,Male,Tier 3 (Urban),Private,52,75,No,6.14,14500,6500,0,None,2,8,-0.81,3.18,2,3,Competition Winner,SRM University,7.5
19,Male,Tier 2 (Urban),Govt,51,80,No,5.56,12500,5500,1000,None,2,7,-0.87,9.24,2,2,Patent Holder,University of Pune,6.5
18,Male,Rural,Private,99,63,No,5.72,13500,6500,5000,2x late,2,10,0.74,5.96,2,4,Startup Founder,Amity University,5.5
20,Male,Tier 1 (Urban),Govt,72,62,Yes,9.63,6000,6500,5000,2x late,4,3,0.62,3.94,2,0,Research Publication,IIIT Hyderabad,26.0
22,Male,Tier 2 (Urban),Private,100,61,Yes,6.4,13500,6000,4000,2x late,5,8,-0.16,4.59,3,2,Startup Founder,VIT Vellore,9.0
20,Male,Tier 3 (Urban),Govt,89,69,Yes,9.03,6000,5500,2000,None,1,4,-0.64,4.86,3,1,Innovator,University of Pune,6.5
18,Male,Tier 1 (Urban),Private,77,78,Yes,7.84,6500,6500,2000,1x late,5,7,-0.5,8.12,1,3,Patent Holder,Amity University,5.5
20,Male,Rural,Govt,62,64,Yes,8.03,8500,7000,0,None,4,6,-0.88,6.19,3,0,Competition Winner,IIIT Hyderabad,26.0
20,Male,Rural,Private,61,66,Yes,6.54,6000,5000,4000,None,4,4,-0.33,3.3,2,1,Award Winner,SNU Chennai,4.7
25,Male,Tier 2 (Urban),Private,80,84,Yes,7.4,12000,6500,4000,1x late,4,2,0.96,7.93,2,2,None,VIT Vellore,9.0
19,Male,Rural,Govt,99,75,Yes,9.17,12500,5500,5000,1x late,2,6,-0.15,5.27,2,4,Award Winner,NIT Surathkal,20.0
22,Male,Rural,Govt,55,75,No,5.54,15000,5000,5000,2x late,2,3,-0.22,7.52,1,4,Innovator,NIT Surathkal,20.0
24,Female,Rural,Govt,90,91,Yes,6.76,15000,7000,5000,1x late,2,2,0.54,9.12,1,3,Award Winner,Jadavpur University,10.0
23,Female,Rural,Govt,55,93,No,5.5,7500,6500,3000,2x late,2,1,0.65,2.1,3,0,Startup Founder,IIM Calcutta,33.67
20,Female,Tier 3 (Urban),Govt,98,100,Yes,7.17,12000,6000,4000,1x late,4,6,0.13,9.32,2,4,None,IIM Bangalore,32.5
22,Female,Tier 3 (Urban),Govt,60,90,No,5.63,12500,5000,0,2x late,2,8,-0.17,9.16,1,2,Award Winner,University of Delhi,7.0
19,Female,Rural,Govt,89,77,No,8.02,5000,6000,2000,1x late,5,1,0.05,8.9,1,0,Research Publication,IIM Bangalore,32.5
24,Male,Tier 3 (Urban),Govt,51,76,No,9.91,7500,5000,0,2x late,1,3,-0.5,2.04,1,3,Award Winner,IIIT Bangalore,28.3
25,Male,Rural,Private,100,95,Yes,8.02,5500,6000,4000,1x late,3,2,-0.76,3.56,2,0,Startup Founder,Chandigarh University,6.0
18,Female,Tier 1 (Urban),Private,100,64,Yes,8.87,11000,5000,3000,2x late,4,9,0.3,4.75,3,4,Innovator,Chandigarh University,6.0
18,Male,Tier 3 (Urban),Govt,65,97,No,7.16,13000,5000,5000,2x late,4,1,1.0,7.36,2,2,None,University of Mumbai,6.0
19,Male,Rural,Govt,86,99,Yes,5.95,12000,7000,0,2x late,1,5,-0.32,6.6,3,1,Innovator,University of Mumbai,6.0
22,Female,Tier 2 (Urban),Govt,79,92,Yes,9.75,11500,5500,5000,None,1,7,0.11,7.26,2,2,Award Winner,Banaras Hindu University,8.0
25,Male,Rural,Govt,94,100,Yes,7.17,12000,5000,3000,1x late,5,2,-0.61,6.27,2,0,Social Impact Leader,Jadavpur University,10.0
23,Male,Tier 2 (Urban),Govt,87,78,Yes,8.79,10500,6000,3000,1x late,5,5,0.02,2.42,1,0,Competition Winner,NIT Trichy,14.35
20,Male,Tier 2 (Urban),Govt,79,95,Yes,9.23,7000,5500,2000,1x late,2,5,0.32,3.5,1,1,Research Publication,IIT Kanpur,40.7
18,Female,Rural,Govt,93,97,No,7.69,8500,7000,1000,None,1,9,0.75,9.85,2,1,Startup Founder,IIIT Bangalore,28.3
20,Male,Rural,Govt,79,83,Yes,8.99,9000,5000,2000,2x late,4,4,0.39,6.1,2,2,Award Winner,IIM Calcutta,33.67
20,Male,Tier 1 (Urban),Govt,61,90,No,9.73,9500,6000,2000,1x late,1,8,-0.51,8.7,3,2,Award Winner,University of Pune,6.5
19,Female,Tier 3 (Urban),Govt,57,78,No,9.85,14500,5000,1000,2x late,2,3,0.29,6.17,3,3,Patent Holder,Jadavpur University,10.0
18,Female,Tier 2 (Urban),Govt,67,87,Yes,5.92,12000,6500,2000,2x late,3,2,-0.02,4.96,1,1,None,University of Pune,6.5
23,Female,Tier 2 (Urban),Govt,92,82,Yes,9.48,8500,5500,1000,1x late,1,3,-0.52,9.36,3,2,Research Publication,IIT Kanpur,40.7
23,Male,Rural,Govt,69,79,Yes,9.04,9500,5000,4000,2x late,4,3,-0.53,6.76,1,2,Social Impact Leader,IIT Kharagpur,19.76
24,Male,Tier 3 (Urban),Govt,96,67,No,7.25,6500,5500,4000,2x late,1,7,-0.25,6.27,1,0,None,IIM Ahmedabad,31.58
25,Male,Tier 2 (Urban),Govt,91,68,Yes,6.76,11500,6000,1000,None,3,5,0.52,2.39,1,4,Startup Founder,IIIT Bangalore,28.3
18,Female,Tier 2 (Urban),Govt,81,63,Yes,9.68,13500,6000,0,2x late,3,7,-0.49,8.9,1,0,Startup Founder,University of Mumbai,6.0
18,Male,Tier 2 (Urban),Private,79,79,No,8.49,5000,7000,3000,1x late,3,1,0.4,8.61,3,2,Research Publication,VIT Vellore,9.0
22,Male,Rural,Private,90,70,Yes,7.99,12500,5000,2000,None,3,2,0.69,5.27,2,1,Competition Winner,KIIT University,6.5
24,Female,Rural,Private,79,85,Yes,8.96,6000,7000,2000,1x late,5,6,-0.28,5.43,3,1,Innovator,SRM University,7.5
20,Female,Rural,Govt,79,73,Yes,8.87,11500,5000,4000,None,4,7,-0.19,7.27,1,3,None,Banaras Hindu University,8.0
20,Male,Tier 2 (Urban),Govt,50,66,No,9.4,10000,7000,4000,1x late,2,4,0.67,9.38,1,2,Social Impact Leader,IIM Bangalore,32.5
22,Female,Tier 3 (Urban),Private,79,75,No,9.85,13500,7000,3000,2x late,5,5,0.49,6.74,1,3,Innovator,Manipal Institute of Technology,9.69
19,Male,Rural,Private,67,61,No,6.53,14000,5000,4000,1x late,3,10,-0.5,5.96,1,3,Startup Founder,VIT Vellore,9.0
25,Female,Rural,Govt,50,62,Yes,7.4,8000,6500,2000,2x late,2,8,-0.4,8.63,3,1,Competition Winner,IIIT Bangalore,28.3
21,Female,Tier 3 (Urban),Private,99,98,Yes,8.0,7000,5500,3000,2x late,1,5,-0.46,5.14,2,2,None,SRM University,7.5
18,Male,Tier 1 (Urban),Govt,79,69,Yes,6.29,14000,6000,1000,None,3,6,-0.03,6.28,2,0,Startup Founder,Jadavpur University,10.0
24,Male,Tier 3 (Urban),Govt,69,91,No,8.2,7500,5000,4000,1x late,1,10,-0.82,4.34,2,4,Innovator,IIT Delhi,19.0
23,Male,Tier 3 (Urban),Private,74,81,Yes,6.91,15000,5000,0,1x late,3,2,-0.14,9.09,2,4,Startup Founder,Chandigarh University,6.0
22,Male,Rural,Govt,85,60,Yes,9.64,9000,5500,4000,1x late,1,6,0.78,8.98,3,0,None,IIT Kharagpur,19.76
21,Female,Rural,Private,73,92,No,9.87,6500,6500,4000,None,3,5,-0.1,3.77,2,4,Innovator,SNU Chennai,4.7
23,Female,Tier 1 (Urban),Govt,73,85,No,5.77,9500,6000,2000,None,1,2,0.31,2.43,2,4,Competition Winner,NIT Trichy,14.35
25,Male,Tier 2 (Urban),Govt,65,100,No,5.51,10000,5000,3000,None,2,5,1.0,6.64,1,1,Social Impact Leader,NIT Surathkal,20.0
24,Female,Tier 2 (Urban),Govt,80,85,No,7.71,9500,5000,3000,None,3,3,0.01,9.67,1,4,Research Publication,University of Pune,6.5
19,Male,Tier 1 (Urban),Private,53,63,Yes,9.67,14500,7000,2000,2x late,5,7,0.15,2.63,1,2,Competition Winner,Chandigarh University,6.0
21,Male,Rural,Govt,79,82,Yes,8.16,7000,5000,2000,2x late,4,5,0.98,3.14,1,0,Research Publication,University of Delhi,7.0
18,Male,Tier 1 (Urban),Private,65,96,No,6.79,12500,6000,0,1x late,4,2,0.39,2.13,2,2,Competition Winner,Lovely Professional University,5.0
18,Male,Tier 2 (Urban),Govt,83,89,No,6.53,11000,6500,3000,2x late,2,8,0.89,5.42,1,1,Research Publication,Delhi Technological University,15.0
18,Female,Rural,Govt,62,79,No,8.57,10000,6000,3000,2x late,2,10,0.54,3.79,2,0,Startup Founder,University of Delhi,7.0
21,Female,Tier 3 (Urban),Govt,63,66,Yes,7.76,7500,5000,1000,1x late,4,7,-0.5,2.11,1,1,Award Winner,Jadavpur University,10.0
22,Female,Tier 3 (Urban),Govt,76,75,Yes,7.0,12000,6500,0,1x late,4,4,0.75,2.87,1,2,Patent Holder,Jadavpur University,10.0
25,Male,Tier 3 (Urban),Private,83,88,Yes,8.7,12500,6000,1000,1x late,5,6,-0.39,7.8,2,0,Competition Winner,Manipal Institute of Technology,9.69
22,Male,Tier 1 (Urban),Private,75,73,No,9.89,12000,7000,3000,1x late,2,7,0.63,3.81,3,3,Patent Holder,SNU Chennai,4.7
22,Female,Tier 2 (Urban),Govt,61,80,No,6.56,5500,6000,3000,1x late,5,3,-0.66,5.7,3,1,Innovator,NIT Warangal,12.0
22,Male,Tier 3 (Urban),Govt,80,77,Yes,6.66,11000,6500,2000,2x late,3,5,-0.97,8.15,2,2,Innovator,University of Calcutta,5.5
23,Male,Tier 1 (Urban),Private,55,74,No,6.91,5000,7000,0,2x late,1,7,-0.59,9.96,3,1,None,VIT Vellore,9.0
22,Male,Tier 1 (Urban),Govt,73,72,No,6.05,5000,6000,0,2x late,2,2,0.55,3.21,1,2,Competition Winner,Delhi Technological University,15.0
19,Male,Tier 1 (Urban),Govt,60,60,No,9.1,8500,6500,0,2x late,2,7,0.23,9.43,2,2,Award Winner,NIT Warangal,12.0
22,Male,Tier 2 (Urban),Govt,79,63,No,9.52,6000,5000,2000,2x late,2,3,-0.75,4.47,2,0,Research Publication,IIT Madras,25.0
24,Male,Tier 2 (Urban),Govt,56,92,Yes,6.89,13000,5000,5000,None,2,2,-0.72,7.42,1,4,Startup Founder,NIT Warangal,12.0
19,Female,Rural,Govt,82,71,Yes,6.87,7500,5000,1000,None,4,4,-0.24,3.27,1,0,Research Publication,Banaras Hindu University,8.0
23,Female,Tier 2 (Urban),Govt,99,67,No,8.38,10500,6500,2000,None,2,5,-0.05,3.82,3,1,Competition Winner,NIT Warangal,12.0
21,Male,Tier 3 (Urban),Govt,98,81,Yes,5.51,7000,6500,3000,1x late,3,5,0.24,3.68,2,4,Startup Founder,NIT Surathkal,20.0
24,Male,Tier 3 (Urban),Govt,52,88,Yes,8.38,7000,5500,3000,1x late,4,1,0.52,5.47,1,4,Patent Holder,Delhi Technological University,15.0
21,Female,Tier 1 (Urban),Govt,91,70,Yes,7.52,6500,5000,1000,None,1,7,0.56,7.04,3,4,Research Publication,IIM Ahmedabad,31.58
23,Male,Tier 2 (Urban),Govt,65,88,No,8.02,9000,5500,3000,2x late,3,1,-0.17,9.22,1,0,Social Impact Leader,IIT Kanpur,40.7
20,Female,Tier 1 (Urban),Govt,58,85,Yes,6.01,7000,6500,5000,1x late,1,8,0.45,7.4,1,1,Patent Holder,IIT Bombay,17.92
22,Female,Tier 2 (Urban),Govt,58,72,No,5.9,11000,5000,2000,2x late,4,9,0.37,5.94,2,3,Patent Holder,NIT Trichy,14.35
21,Male,Tier 2 (Urban),Govt,53,68,Yes,6.24,14500,6000,0,1x late,3,5,-0.02,2.8,2,1,Research Publication,University of Calcutta,5.5
25,Female,Rural,Govt,62,83,Yes,8.07,9500,5000,1000,1x late,5,6,-0.3,7.81,3,0,Innovator,NIT Surathkal,20.0
24,Female,Rural,Govt,74,89,No,6.34,8000,5000,1000,1x late,4,5,-0.91,7.77,2,4,Social Impact Leader,University of Mumbai,6.0
21,Female,Tier 2 (Urban),Govt,74,95,Yes,6.15,7500,6500,2000,None,2,9,-0.1,2.82,1,3,Award Winner,University of Delhi,7.0
21,Male,Tier 3 (Urban),Govt,90,65,No,7.41,14500,5000,3000,1x late,4,2,0.68,5.76,2,2,None,IIM Bangalore,32.5
24,Male,Tier 1 (Urban),Private,63,66,Yes,7.21,13500,5500,4000,None,1,2,-0.75,2.84,1,4,Startup Founder,BITS Pilani,18.0
20,Female,Rural,Govt,74,62,No,6.58,14500,6500,1000,2x late,1,2,-0.2,8.66,1,0,Competition Winner,University of Calcutta,5.5
19,Male,Tier 2 (Urban),Govt,95,65,No,7.68,8500,6500,4000,2x late,5,4,-0.11,7.14,2,0,Research Publication,IIT Kharagpur,19.76
22,Male,Tier 1 (Urban),Govt,65,84,Yes,6.9,15000,7000,2000,1x late,1,6,-0.82,2.37,2,4,None,IIT Bombay,17.92
23,Female,Tier 3 (Urban),Govt,76,87,Yes,6.41,5500,5000,4000,None,3,3,0.4,2.8,3,1,Startup Founder,IIM Calcutta,33.67
25,Female,Tier 2 (Urban),Govt,97,60,Yes,7.38,7500,5500,3000,1x late,1,2,-0.43,5.35,2,1,Competition Winner,IIM Calcutta,33.67
21,Female,Tier 1 (Urban),Govt,93,99,Yes,9.21,13000,5500,4000,2x late,3,7,0.34,8.15,3,0,Research Publication,IIIT Hyderabad,26.0
22,Male,Tier 2 (Urban),Private,88,66,Yes,6.29,11500,5000,5000,1x late,1,1,0.98,5.83,1,4,Research Publication,Amity University,5.5
24,Male,Tier 2 (Urban),Private,69,73,Yes,9.09,9500,5000,5000,2x late,3,1,-0.5,5.35,2,3,Social Impact Leader,Manipal Institute of Technology,9.69
24,Male,Tier 1 (Urban),Govt,93,92,Yes,9.53,8500,5000,4000,1x late,4,10,-0.09,8.29,2,2,Patent Holder,IIT Kanpur,40.7
24,Male,Tier 2 (Urban),Private,82,60,No,8.56,10500,7000,5000,1x late,1,1,0.05,3.4,3,0,Research Publication,Manipal Institute of Technology,9.69
25,Male,Tier 3 (Urban),Govt,77,70,Yes,5.51,11000,5500,3000,2x late,3,10,0.49,5.86,3,3,Research Publication,IIM Calcutta,33.67
24,Male,Tier 2 (Urban),Govt,68,71,Yes,5.64,13500,6000,5000,2x late,5,2,-0.13,6.12,1,0,Award Winner,University of Delhi,7.0
20,Female,Tier 1 (Urban),Govt,84,98,No,8.9,15000,7000,4000,None,2,4,0.63,3.63,3,3,Startup Founder,IIM Ahmedabad,31.58
18,Female,Rural,Govt,82,98,No,7.37,10000,7000,0,1x late,3,1,0.34,8.99,1,4,Award Winner,Anna University,8.0
21,Male,Tier 1 (Urban),Govt,99,73,Yes,6.98,8500,6000,4000,1x late,3,3,-0.43,4.9,1,1,Patent Holder,IIIT Hyderabad,26.0
25,Male,Tier 2 (Urban),Govt,86,63,No,6.91,6000,7000,5000,None,1,9,0.76,2.7,1,3,Patent Holder,IIM Calcutta,33.67
18,Female,Tier 3 (Urban),Private,85,75,No,6.23,13000,7000,1000,2x late,5,4,-0.45,9.78,3,1,None,SRM University,7.5
18,Female,Tier 2 (Urban),Private,60,88,Yes,7.65,11000,5500,3000,1x late,3,4,-0.74,4.07,1,3,Startup Founder,VIT Vellore,9.0
22,Female,Rural,Govt,67,96,No,6.81,14000,6000,2000,None,1,6,-0.05,7.98,2,1,Patent Holder,IIT Bombay,17.92
25,Male,Tier 1 (Urban),Govt,86,86,Yes,9.98,14500,6000,4000,1x late,5,3,-0.18,5.02,2,0,Innovator,Delhi Technological University,15.0
18,Male,Tier 1 (Urban),Govt,55,94,Yes,8.98,12500,5000,4000,1x late,1,10,0.33,7.15,1,3,Innovator,NIT Trichy,14.35
21,Male,Rural,Govt,56,88,Yes,8.53,6500,6500,2000,2x late,2,5,0.85,3.69,3,4,Research Publication,Jadavpur University,10.0
22,Male,Tier 1 (Urban),Govt,98,94,Yes,5.69,12000,5000,1000,None,1,8,0.56,5.9,3,2,Patent Holder,NIT Trichy,14.35
20,Female,Rural,Govt,62,96,Yes,8.49,14500,5000,0,2x late,4,4,-0.71,6.62,2,3,Research Publication,Delhi Technological University,15.0
19,Male,Tier 1 (Urban),Private,55,100,Yes,9.74,15000,6500,4000,1x late,3,7,-0.18,3.56,1,4,Patent Holder,Manipal Institute of Technology,9.69
24,Male,Tier 2 (Urban),Govt,93,84,Yes,6.55,12000,7000,2000,None,4,6,-0.12,4.39,3,0,None,IIT Madras,25.0
25,Female,Tier 2 (Urban),Govt,98,98,No,6.92,10500,6500,2000,None,1,1,0.85,6.88,2,2,Patent Holder,University of Pune,6.5
19,Female,Tier 3 (Urban),Private,98,64,Yes,6.04,12000,5000,1000,1x late,1,7,0.62,7.83,1,4,None,Manipal Institute of Technology,9.69
